brand,key,name,subhead,description,rating,rating_count,ingredients,rating_by_reviews
breyers,6_breyers,Vanilla Chocolate Strawberry,"","Vanilla ice cream. Chocolate ice cream. Strawberry ice cream. All in one!? Oh my! The Breyers® take on the classic Neopolitan ice cream is the best of 3 worlds! Our Signature Natural Vanilla, Chocolate and Strawberry ice creams come together in one delicious package. Whether one at a time or all three in a scoop, there’s something for everyone!","","","",2.25
breyers,9_breyers,Delights Cookies & Cream,"","Now you can indulge without all the guilt! Who knew that a whole pint of Cookies and Cream ice cream was 330 calories, and tasted delicious too...we did! That's because here at Breyers®, we have over 150 years of experience making mouth-watering ice cream. We start with high quality ingredients, naturally sourced flavors, and all American dairy. This low fat ice cream will leave your taste buds in disbelief. And it’s even a good source of protein!","","","",0.9813759157509157
breyers,12_breyers,CarbSmart™ Vanilla,"","Watching your grams of sugar or carbs? Try our Breyers® CarbSmart™ Creamy Vanilla, with 110 calories, 4g net carbs, 4g sugar, and 4g fiber+ per serving! Sometimes, you just need a treat that you can grab and go and maybe even eat in four bites!","","","",2.15752192718883
breyers,13_breyers,Lactose Free Vanilla,"","Have a lactose sensitivity? No problem! Try our Breyers® Lactose Free Vanilla! It’s the same great vanilla, just without the lactose*!","","","",3.0135382059800664
breyers,14_breyers,No Sugar Added Vanilla,"","Simply delicious and satisfying. Breyers® No Sugar Added Vanilla is a great way to enjoy dessert time, without all the guilt. It’s the vanilla you love and expect from Breyers®, without sugar – what can be sweeter? Your sweet tooth can indulge in the smooth, creamy vanilla that has just the perfect amount of sweet.","","","",2.9514285714285715
breyers,16_breyers,OREO® & CHIPS AHOY!® 2in1,"","OREO® or CHIPS AHOY!® cookies? With Breyers® 2in1 you don't have to choose! You can get the best of both worlds - vanilla Breyers® loaded with pieces of REAL OREO® cookies, swirled together with caramel Breyers® AND pieces of REAL CHIPS AHOY!® cookies. It’s sure to be your new favorite dessert.","","","",1.9372082166199813
breyers,17_breyers,Vanilla Caramel,"",Torn between sweet or salty for dessert? Give in to the perfect balance between the two in Breyers® Vanilla Caramel. A classic blend of rich vanilla and indulgent caramel. It’s our signature Breyers® Natural Vanilla ice cream with a luscious caramel swirl. What can be better?,"","","",2.25
breyers,18_breyers,Vanilla Caramel Gelato Indulgences,"","Give in to the temptation of creamy vanilla gelato, luscious caramel sauce and gourmet caramelly curls.",4.5,85,"SKIM MILK, CORN SYRUP, SUGAR, MILK, COCONUT OIL, WHEY, BUTTER, CREAM, SALT, MILK FAT, PECTIN, COCOA BUTTER, VEGETABLE GUMS, LOCUST BEAN, GUAR, MONO AND DIGLYCERIDES, NATURAL FLAVOR, SOY LECITHIN, SODIUM BICARBONATE, SALT, COCOA POWDER, LACTASE, ANNATTO (FOR COLOR), PGPR, WATER",2.6351294903926488
breyers,19_breyers,Chocolate Mint,"","Breyers® rich cocoa ice cream with swirls of real peppermint extract? Pass that Breyers® Chocolate Mint ice cream over this way! With the perfect combination of sweet and cool mint, this flavor is a must try!","","","",0.75
breyers,20_breyers,Peach,"",Breyers® Peach - real juicy peach pieces mixed into creamy vanilla. A genuine taste of summer sweetness all year round!,"","","",1.8658622423328304
breyers,23_breyers,CarbSmart™ Peanut Butter,"",Breyers® CarbSmart™ proves that fewer carbs doesn't mean less taste. Make sweeter family moments while keeping carb-watchers happy by the bar or by the scoop. Treat yourself to a scoop of Breyers® CarbSmart™ Peanut Butter —5 grams of net carbs+ and 130 calories per serving!,"","","",3.1011904761904763
breyers,26_breyers,Non-Dairy Vanilla Peanut Butter,"","Love ice cream but can’t stomach the dairy? Have no fear! Breyers® Non-Dairy Vanilla Peanut Butter is here! Made with real almond milk and filled with luscious swirls of real peanut butter – there’s no milk in sight. If you’re anything like us, you love Breyers® vanilla and spoonfuls of peanut butter. So why not combine your love into one tub with Breyers® Non-Dairy Vanilla Peanut Butter? And now, even those who usually shy away from delicious ice cream can rejoice and join in! Really, who can say there’s ever too much of a good thing – like peanut butter and Non-Dairy Breyers®? Rich, creamy vanilla goodness surrounds those beautiful swirls of peanut butter and will be sure to bring a smile to your face.","","","",4.261363636363637
breyers,29_breyers,REESE'S & REESE'S PIECES 2in1,"","REESE'S PIECES or REESE'S Peanut Butter Cups? When it comes to your favorite REESE'S candy, you don’t have to choose with Breyers® 2in1s. You can get the best of both REESE'S filled worlds – peanut butter Breyers® loaded with pieces of 100% REAL REESE'S Peanut Butter Cups, swirled together with chocolate Breyers® and loads of REAL REESE'S PIECES Mini Candies. It’s sure to be your new favorite dessert.","","","",2.1175070028011205
breyers,31_breyers,SNICKERS®,"","Breyers® joins forces with America’s favorite candy bar to bring you Breyers® SNICKERS®! Caramel ribbons, chocolate coated peanuts, and real SNICKERS® bar pieces are swirled together with smooth vanilla Breyers® for a dessert that can’t be beat.","","","",1.4565656565656566
breyers,32_breyers,SNICKERS® & M&M'S® 2in1,"","SNICKERS® or M&M'S®? When it comes to your favorite candy SNICKERS®, and your other favorite candy M&M'S®, you don’t have to choose with New Breyers® 2in1s. Now you can get the best of both worlds – caramel Breyers® loaded with pieces of REAL SNICKERS®, swirled together with chocolate Breyers® and heaps of REAL M&M'S® MINIS Milk Chocolate Candies. It’s sure to be your new favorite dessert.","","","",2.520833333333333
breyers,35_breyers,No Sugar Added Butter Pecan,"","Simply delicious vanilla with butter roasted pecans. Breyers® No Sugar Added Butter Pecan is a great way to enjoy dessert time, without all the guilt. It’s the vanilla you love and expect from Breyers® plus chunks of butter roasted pecans, without sugar – what can be sweeter? Your sweet tooth can indulge in the smooth, creamy vanilla that has just the perfect amount of sweet.","","","",1.4666666666666668
breyers,38_breyers,Butter Pecan,"","Discover Breyers® Butter Pecan with rich vanilla and butter-roasted pecan pieces. So good, it’s nuts! Our pecans were roasted in butter and then surrounded by delicious Breyers® vanilla to give you a delicious tasting dessert.","","","",0.8833333333333333
breyers,41_breyers,OREO® Snack Cups 10ct,"","Breyers® vanilla with real OREO®? Yes please! If you’re anything like us, you love Breyers® vanilla and OREO® cookies. So why not combine your love with Breyers® OREO® Cookies & Cream?","","","",2.5
breyers,42_breyers,REESE'S Chocolate,"",Breyers® joins forces with America’s favorite peanut butter chocolate candy to bring you Breyers® REESE'S Chocolate! Chocolate Breyers® is loaded with chunks of 100% REAL REESE'S Peanut Butter Cups and a REESE'S peanut butter swirl for a dessert that can’t be beat.,"","","",0.6416666666666666
breyers,44_breyers,Creamsicle,"",Breyers® joins forces with one of your favorite summer treats to bring you Breyers® Creamsicle®! Breyers® vanilla and orange Creamsicle® are swirled together for a dessert that can’t be beat.,"","","",1.774891774891775
breyers,45_breyers,New York Style Cheesecake,"","Can’t get enough of rich, creamy cheesecake? You’re in luck! Treat yourself to delicious cheesecake-flavored Breyers® swirled with luscious strawberry sauce and chunks of graham-covered cheesecake pieces.","","","",1.2916666666666665
breyers,49_breyers,Chocolate Chip Cookie Dough,"","With creamy vanilla and chunks of cookie dough, Breyers® Chocolate Chip Cookie Dough is sure to satisfy any craving! Less bake time, more play time! Chunks of chewy chocolate chip cookie dough folded into Breyers® creamy vanilla make Breyers® Chocolate Chip Cookie Dough a chunky, chewy taste-bud pleaser.","","","",1.7535714285714286
breyers,50_breyers,Non-Dairy OREO® Cookies & Cream,"","Love ice cream but can’t stomach the dairy? Have no fear! Breyers® Non-Dairy OREO® Cookies & Cream is here! Made with real almond milk and filled with loads of 100% REAL OREO® cookies – there’s no milk in sight. If you’re anything like us, you love Breyers® vanilla and OREO® cookies. So why not combine your love into one tub with Breyers® Non-Dairy OREO® Cookies & Cream? And now, even those who usually shy away from delicious ice cream can rejoice and join in!","","","",1.2229797979797978
breyers,52_breyers,Vanilla Chocolate,"","Breyers® Natural Vanilla ice cream and Breyers® Chocolate ice cream, together in one tub? It’s the best of both worlds! No need to choose your favorite dessert, when you can have both in one scoop.","","","",3.7926829268292686
breyers,53_breyers,Chocolate Chip,"","Chip out with rich and creamy vanilla Breyers® mixed with rich chocolatey chips! Breyers® Chocolate Chip, for those days when you don’t want something too complicated. The simplicity of vanilla and chocolate, in just the right combination, hits the spot!","","","",0.8333333333333334
breyers,57_breyers,Salted Caramel,"",Torn between sweet or salty for dessert? Give in to the perfect balance between the two with Breyers® Salted Caramel. Savor a scoop of smooth salted caramel goodness wrapped with a gooey salted caramel swirl for the ultimate salted caramel indulgence.,"","","",1.8333333333333333
breyers,58_breyers,Ice Cream Cake,"","Breyers® Ice Cream Cake is bite after bite of one of America's favorite party treats. Between layers of our signature Breyers® Natural Vanilla ice cream, is Breyers® Chocolate Ice Cream, bursting with loads of chocolatey crunchies. It's the perfect treat for even the smallest occasion.","","","",1.7520833333333334
breyers,60_breyers,Chocolate Peanut Butter,"","Delicious Breyers® Chocolate Ice Cream is thoroughly swirled through with real peanut butter, making Chocolate Peanut Butter one spoon-lickin' good ice cream, perfect for sharing….or not! It’s the Breyers® Chocolate ice cream you love with swirls of peanut butter. What could go wrong?","","","",1.176851851851852
breyers,61_breyers,Natural Vanilla Snack Cups 10ct,"",Discover Breyers® Vanilla Ice Cream Snack Cups. Enjoy the delicious taste of America's favorite vanilla in a perfectly portioned 3 ounce serving.,"","","",3.288888888888889
breyers,62_breyers,Butterscotch Blondie,"",Sweet blondie pieces scattered throughout subtle vanilla bring out the brown sugar and butter flavors of butterscotch. Breyers® Butterscotch Blondie is a butterscotch lover’s dream! How sweet it is to bite into pieces of blondies! And it’s even sweeter knowing that we put high quality ingredients into every tub.,"","","",1.130952380952381
breyers,63_breyers,Chocolate Snack Cups 10ct,"","Breyers® Chocolate ice cream - rich, creamy, with just the right amount of sweetness and real cocoa! Who can resist? It’s deliciously snackable in a perfectly portioned 3 fl oz. serving ice cream cup.","","","",3.0
breyers,64_breyers,CINNABON®,"","Calling all cinnamon roll lovers! We teamed up with CINNABON®, one of our favorite treats, to create our bakery-inspired Breyers® CINNABON®.","","","",2.222222222222222
breyers,66_breyers,Layered Dessert S'mores,"",Calling all S'mores lovers! Make sure you don't miss out on our Layered Dessert S'mores. We start with smooth Breyers® and stir in sweet graham pieces between two layers of chocolate with marshmallows.,"","","",0.675
bj,1_bj,Netflix & Chilll'd™,Peanut Butter Ice Cream with Sweet & Salty Pretzel Swirls & Fudge Brownies,"There’s something for everyone to watch on Netflix & flavors for everyone to enjoy from Ben & Jerry’s, so we’ve teamed up to bring you a chillaxing new creation that’s certain to satisfy any sweet or salty snack craving. It’s a flavorful world, and everyone is invited to grab a spoon.",4.0,127,"CREAM, SKIM MILK, LIQUID SUGAR (SUGAR, WATER), WATER, SUGAR, PEANUTS, WHEAT FLOUR, CANOLA OIL, EGG YOLKS, CORN STARCH, PEANUT OIL, COCOA POWDER, SALT, SOYBEAN OIL, INVERT CANE SUGAR, MILK FAT, EGGS, EGG WHITES, GUAR GUM, SOY LECITHIN, TAPIOCA STARCH, BAKING SODA, CARRAGEENAN, VANILLA EXTRACT, BARLEY MALT, MALTED BARLEY FLOUR",1.1991762235112617
bj,2_bj,Chip Happens,A Cold Mess of Chocolate Ice Cream with Fudge Chips & Crunchy Potato Chip Swirls,"Sometimes “chip” happens and everything’s a mess, but we Nailed It! with this chip-filled limited batch. When smooth chocolate ice cream meets fudge chips & salty swirls, they pack a serious one-two crunch. The best part? There won’t be anything left to clean up.",4.7,130,"CREAM, LIQUID SUGAR (SUGAR, WATER), SKIM MILK, WATER, SUGAR, COCOA (PROCESSED WITH ALKALI), POTATO, COCONUT OIL, CORN SYRUP SOLIDS, SOYBEAN OIL, EGG YOLKS, RICE STARCH, SUNFLOWER OIL, BARLEY MALT, COCOA POWDER, WHEAT FLOUR, MILK, SALT, SOY LECITHIN, YEAST EXTRACT, NATURAL FLAVOR, GUAR GUM, SEA SALT, MILKFAT, VANILLA EXTRACT, ENZYMES, CARRAGEENAN, BAKING SODA. CONTAINS MILK, EGGS, WHEAT AND SOY",1.4622696953083456
bj,3_bj,Cannoli,Mascarpone Ice Cream with Fudge-Covered Pastry Shell Pieces & Mascarpone Swirls,"As a Limited Batch that captured the rapture of the classic Sicilian dessert, our Cannoli captivated fans like no other Cannoli could. Now that it’s a full-time flavor, you and your Cannoli can re-capture the rapture all over again.",3.6,70,"CREAM, SKIM MILK, LIQUID SUGAR (SUGAR, WATER),  WATER, CORN SYRUP, COCONUT OIL, SUGAR, DRIED CANE SYRUP, EGG YOLKS, WHEAT FLOUR, MILK, COCOA, NATURAL FLAVOR, GUAR GUM, SOY LECITHIN, BUTTER OIL, NATURAL FLAVORS, LOCUST BEAN GUM, SALT, CITRIC ACID, VANILLA BEAN SEEDS, SOYBEAN OIL, TAPIOCA STARCH, LACTIC ACID, CARRAGEENAN",2.787480667480668
bj,4_bj,Gimme S’more!™,"Toasted Marshmallow Ice Cream with Chocolate Cookie Swirls, Graham Cracker Swirls & Fudge Flakes","It’s a gimme: there’s always room for s’more. And we’re pretty sure you’ll want to make s’more room in your freezer for this ‘shmallowy-rich, graham-good-‘n-chocolatey concoction now that it's full time flavor!.",4.5,281,"CREAM, SKIM MILK, WATER, LIQUID SUGAR (SUGAR, WATER), SUGAR, CANOLA OIL, SOYBEAN OIL, EGG YOLKS, CORN SYRUP, WHEAT FLOUR, COCONUT OIL, CORN STARCH, COCOA (PROCESSED WITH ALKALI), CORN SYRUP SOLIDS, COCOA, GRAHAM FLOUR, SALT, EGG WHITES, BUTTEROIL, TAPIOCA STARCH, GUAR GUM, SOY LECITHIN, BAKING SODA, NATURAL FLAVOR, MOLASSES, HONEY, VANILLA EXTRACT, PECTIN, CARAMELIZED SUGAR SYRUP, CARRAGEENAN",1.920470584583456
bj,5_bj,Peanut Butter Half Baked®,Chocolate & Peanut Butter Ice Creams Mixed with Gobs of Peanut Butter Cookie Dough & Fudge Brownies,"If you were more than a little bit smitten with half baked®’s peanut buttery cousin when it was a Limited Batch, we expect you could be a whole lot smittener now that it’s a full-time flavor. Enjoy!",4.9,14,"CREAM, LIQUID SUGAR (SUGAR, WATER), SKIM MILK, WATER, SUGAR, WHEAT FLOUR, PEANUTS, COCOA (PROCESSED WITH ALKALI), BROWN SUGAR, EGG YOLKS, COCOA POWDER, PEANUT OIL, SOYBEAN OIL, BUTTER (CREAM, SALT), INVERT CANE SUGAR, SALT, CHOCOLATE LIQUOR, EGGS, TAPIOCA FLOUR, PEANUT FLOUR, PEANUT EXTRACT, VANILLA EXTRACT, EGG WHITES, GUAR GUM, COCOA BUTTER, NATURAL FLAVOR, CARRAGEENAN, SOY LECITHIN, BAKING SODA, MALTED BARLEY FLOUR",4.545454545454545
bj,8_bj,Justice ReMix'd ™,Cinnamon & Chocolate Ice Creams with Gobs of Cinnamon Bun Dough & Spicy Fudge Brownies,"Now serving Justice ReMix’d: the flavor and action campaign dedicated to criminal justice reform. We’re proud to work with Advancement Project National Office in supporting reforms that invest in people instead of prisons. Together we can transform the system to deliver justice for all, instead of just some. Join us at benjerry.com/justice.",4.3,110,"CREAM, LIQUID SUGAR (SUGAR, WATER), SKIM MILK, WATER, SUGAR, WHEAT FLOUR, DRIED CANE SYRUP, COCOA (PROCESSED WITH ALKALI), EGG YOLKS, COCOA POWDER, SOYBEAN OIL, INVERT SUGAR, BUTTER (CREAM, SALT), COCONUT OIL, MOLASSES, SALT, EGGS, SPICES, BAKING SODA, CORN SYRUP, SOY LECITHIN, EGG WHITES, GUAR GUM, CINNAMON, NATURAL FLAVOR, CARRAGEENAN, VANILLA EXTRACT, MALTED BARLEY FLOUR",1.9626489493618435
bj,10_bj,Americone Dream®,Vanilla Ice Cream with Fudge-Covered Waffle Cone Pieces & a Caramel Swirl,"Founded in fudge-covered waffle cones, this caramel-swirled concoction is the only flavor that gets a s'cream of approval from The Late Show host, Stephen Colbert. What's sweeter is this flavor supports charitable causes through The Stephen Colbert AmeriCone Dream Fund.",4.7,370,"CREAM, SKIM MILK, LIQUID SUGAR (SUGAR, WATER), WATER, CORN SYRUP, DRIED CANE SYRUP, SUGAR, WHEAT FLOUR, EGG YOLKS, COCONUT OIL, BUTTER (CREAM, SALT), COCOA, VANILLA EXTRACT, NATURAL FLAVOR, SOY LECITHIN, SALT, BUTTER OIL, MILK, CARRAGEENAN, GUAR GUM, SOYBEAN OIL, BAKING SODA",1.664400352733686
bj,12_bj,Brewed to Matter™,Coffee Ice Cream with Fudge Chunks & a Brownie Batter Swirl,"We're thrilled to add this made-to-matter, brownie batter-swirled batchful of coffee awesomeness to the Ben & Jerry's family of flavors. It packs a powerful pintful of goodness that's guaranteed to amaze you with every consciously concocted bite.",4.7,35,"CREAM, SKIM MILK, LIQUID SUGAR (SUGAR, WATER), WATER, SUGAR, COFFEE EXTRACT, COCONUT OIL, EGG YOLKS, COCOA PROCESSED WITH ALKALI, WHEAT FLOUR, BUTTER (CREAM, SALT), CHOCOLATE LIQUOR, CORN SYRUP, COCOA POWDER, CANOLA OIL, GUAR GUM, SOY LECITHIN, SALT, CARRAGEENAN, NATURAL FLAVOR, MILK FAT, BAKING SODA, VANILLA EXTRACT",2.0
bj,15_bj,Chillin' the Roast™,Cold Brew Coffee Ice Cream with Chocolate Cookie-Covered Coffee Liqueur Truffles & Fudge Swirls,"Our cold brew coffee ice cream not only delivers a chillacious blast of creamy caffeination, it’s also loaded with enough coffee liqueur-filled, cookie crumble-covered truffles to fuel a truffolution.",3.3,172,"CREAM, SKIM MILK, LIQUID SUGAR (SUGAR, WATER), WATER, SUGAR, COCONUT OIL, EGG YOLKS, BUTTER (CREAM, SALT), COFFEE, WHEAT FLOUR, MILK PROTEIN CONCENTRATE, COCOA (PROCESSED WITH ALKALI), SOYBEAN OIL, GUAR GUM, NATURAL FLAVOR, SALT, CORN STARCH, CANOLA OIL, RUM, SOY LECITHIN, CHOCOLATE, BAKING SODA, CARRAGEENAN",1.3158208999672416
bj,17_bj,Chocolate Fudge Brownie,Chocolate Ice Cream with Fudge Brownies,"The fabulously fudgy brownies in this flavor come from New York’s Greyston Bakery, where producing great baked goods is part of their greater-good mission to provide jobs and training to low-income city residents.",3.4,204,"CREAM, LIQUID SUGAR (SUGAR, WATER), SKIM MILK, WATER, SUGAR, COCOA (PROCESSED WITH ALKALI), WHEAT FLOUR, COCOA POWDER, SOYBEAN OIL, EGG YOLKS, INVERT CANE SUGAR, EGGS, EGG WHITES, GUAR GUM, SALT, CARRAGEENAN, VANILLA EXTRACT, MALTED BARLEY FLOUR, SODIUM BICARBONATE",1.2435217114934696
bj,19_bj,Chocolate Therapy®,Chocolate Ice Cream with Chocolate Cookies & Swirls of Chocolate Pudding Ice Cream,"You know how sometimes you just want to scream? You could just scream, or you could grab a spoon, get a grip, and treat yourself to some primal s'cream therapy of the sublimest chocolate kind. (Euphoria may occur upon tasting.)",4.8,72,"CREAM, LIQUID SUGAR (SUGAR, WATER), SKIM MILK, WATER, COCOA (PROCESSED WITH ALKALI), WHEAT FLOUR, SUGAR, SOYBEAN OIL, BROWN SUGAR, EGG YOLKS, CHOCOLATE LIQUOR, COCOA, HONEY, GUAR GUM, COCOA BUTTER, VANILLA EXTRACT, SALT, BAKING SODA, NATURAL FLAVORS, SOY LECITHIN, CARRAGEENAN",1.3411027568922305
bj,20_bj,Chubby Hubby®,Vanilla Malt Ice Cream with Peanutty Fudge-Covered Pretzels with Fudge & Peanut Buttery Swirls,"Two tricksters convinced a co-worker this flavor really existed (it didn’t), then felt guilty & made him an actual batch packed with pretzels, peanut butter & fudge. He loved it, so did we, & the rest is history. Enjoy!",4.3,118,"CREAM, SKIM MILK, LIQUID SUGAR (SUGAR, WATER), WATER, SUGAR, PEANUTS, WHEAT FLOUR, COCONUT OIL, PARTIALLY DEFATTED PEANUT FLOUR, EGG YOLKS, BUTTER (CREAM, SALT), PEANUT OIL, BARLEY MALT, VANILLA EXTRACT, MILK, COCOA (PROCESSED WITH ALKALI), SALT, SOY LECITHIN, COCOA, CHOCOLATE LIQUOR, SOYBEAN OIL, GUAR GUM, ENZYMES, BAKING SODA, CARRAGEENAN",1.7152844932844935
bj,24_bj,Coffee Toffee Bar Crunch,Coffee Ice Cream with Fudge-Covered Toffee Pieces,Coffee What Bar Crunch?  We gave this flavor a new name to go with the new toffee bars we’re using as part of our commitment to source Fairtrade Certified and non-GMO ingredients.  We love it and know you will too!,2.9,302,"CREAM, SKIM MILK, LIQUID SUGAR (SUGAR, WATER), WATER, SUGAR, COCONUT OIL, COFFEE EXTRACT, EGG YOLKS, BUTTER (CREAM, SALT), ALMONDS, COCOA (PROCESSED WITH ALKALI), MILK, SOY LECITHIN, COCOA, NATURAL FLAVOR, SALT, VANILLA EXTRACT, VEGETABLE OIL (CANOLA, SAFFLOWER, AND/OR SUNFLOWER OIL), GUAR GUM, CARRAGEENAN",1.7825385841158043
